Location,PovPct,Brth15to17,Brth18to19,ViolCrime,Status
Alabama,20.1,31.5,88.7,11.2,Rich
Alaska,7.1,18.9,73.7,9.1,Average
Arizona,16.1,35,102.5,10.4,Rich
Arkansas,14.9,31.6,101.7,10.4,Rich
California,16.7,22.6,69.1,11.2,Average
Colorado,8.8,26.2,79.1,5.8,Rich
Connecticut,9.7,14.1,45.1,4.6,Poor
Delaware,10.3,24.7,77.8,3.5,Rich
District_of_Columbia,22,44.8,101.5,65,Rich
Florida,16.2,23.2,78.4,7.3,Rich
Georgia,12.1,31.4,92.8,9.5,Rich
Hawaii,10.3,17.7,66.4,4.7,Average
Idaho,14.5,18.4,69.1,4.1,Average
Illinois,12.4,23.4,70.5,10.3,Average
Indiana,9.6,22.6,78.5,8,Rich
Iowa,12.2,16.4,55.4,1.8,Poor
Kansas,10.8,21.4,74.2,6.2,Average
Kentucky,14.7,26.5,84.8,7.2,Rich
Louisiana,19.7,31.7,96.1,17,Rich
Maine,11.2,11.9,45.2,2,Poor
Maryland,10.1,20,59.6,11.8,Average
Massachusetts,11,12.5,39.6,3.6,Poor
Michigan,12.2,18,60.8,8.5,Poor
Minnesota,9.2,14.2,47.3,3.9,Poor
Mississippi,23.5,37.6,103.3,12.9,Rich
Missouri,9.4,22.2,76.6,8.8,Rich
Montana,15.3,17.8,63.3,3,Average
Nebraska,9.6,18.3,64.2,2.9,Average
Nevada,11.1,28,96.7,10.7,Rich
New_Hampshire,5.3,8.1,39,1.8,Poor
New_Jersey,7.8,14.7,46.1,5.1,Poor
New_Mexico,25.3,37.8,99.5,8.8,Rich
New_York,16.5,15.7,50.1,8.5,Poor
North_Carolina,12.6,28.6,89.3,9.4,Rich
North_Dakota,12,11.7,48.7,0.9,Poor
Ohio,11.5,20.1,69.4,5.4,Average
Oklahoma,17.1,30.1,97.6,12.2,Rich
Oregon,11.2,18.2,64.8,4.1,Average
Pennsylvania,12.2,17.2,53.7,6.3,Poor
Rhode_Island,10.6,19.6,59,3.3,Average
South_Carolina,19.9,29.2,87.2,7.9,Rich
South_Dakota,14.5,17.3,67.8,1.8,Average
Tennessee,15.5,28.2,94.2,10.6,Rich
Texas,17.4,38.2,104.3,9,Rich
Utah,8.4,17.8,62.4,3.9,Average
Vermont,10.3,10.4,44.4,2.2,Poor
Virginia,10.2,19,66,7.6,Average
Washington,12.5,16.8,57.6,5.1,Poor
West_Virginia,16.7,21.5,80.7,4.9,Rich
Wisconsin,8.5,15.9,57.1,4.3,Poor
Wyoming,12.2,17.7,72.1,2.1,Average
